"Tiempo","Series 1"
"2020-12-19 12:54:40",821
"2020-12-19 12:55:40",821
"2020-12-19 12:56:40",822
"2020-12-19 12:57:40",822
"2020-12-19 12:58:40",822
"2020-12-19 12:59:40",822
"2020-12-19 13:00:40",822
"2020-12-19 13:01:40",822
"2020-12-19 13:02:40",821
"2020-12-19 13:03:40",822
"2020-12-19 13:04:40",821
"2020-12-19 13:05:40",822
"2020-12-19 13:06:40",822
"2020-12-19 13:07:40",822
"2020-12-19 13:08:40",822
"2020-12-19 13:09:40",823
"2020-12-19 13:10:40",822
"2020-12-19 13:11:40",822
"2020-12-19 13:12:40",822
"2020-12-19 13:13:40",822
"2020-12-19 13:14:40",822
"2020-12-19 13:15:40",822
"2020-12-19 13:16:40",822
"2020-12-19 13:17:40",822
"2020-12-19 13:18:40",822
"2020-12-19 13:19:40",821
"2020-12-19 13:20:40",822
"2020-12-19 13:21:40",822
"2020-12-19 13:22:40",822
"2020-12-19 13:23:40",822
"2020-12-19 13:24:40",822
"2020-12-19 13:25:40",822
"2020-12-19 13:26:40",822
"2020-12-19 13:27:40",822
"2020-12-19 13:28:40",822
"2020-12-19 13:29:40",822
"2020-12-19 13:30:40",823
"2020-12-19 13:31:40",822
"2020-12-19 13:32:40",821
"2020-12-19 13:33:40",822
"2020-12-19 13:34:40",822
"2020-12-19 13:35:40",822
"2020-12-19 13:36:40",822
"2020-12-19 13:37:40",822
"2020-12-19 13:38:40",822
"2020-12-19 13:39:40",823
"2020-12-19 13:40:40",823
"2020-12-19 13:41:40",822
"2020-12-19 13:42:40",822
"2020-12-19 13:43:40",822
"2020-12-19 13:44:40",822
"2020-12-19 13:45:40",822
"2020-12-19 13:46:40",823
"2020-12-19 13:47:40",822
"2020-12-19 13:48:40",823
"2020-12-19 13:49:40",822
"2020-12-19 13:50:40",822
"2020-12-19 13:51:40",822
"2020-12-19 13:52:40",824
"2020-12-19 13:53:40",823
"2020-12-19 13:54:40",822
"2020-12-19 13:55:40",823
"2020-12-19 13:56:40",822
"2020-12-19 13:57:40",822
"2020-12-19 13:58:40",822
"2020-12-19 13:59:40",823
"2020-12-19 14:00:40",822
"2020-12-19 14:01:40",823
"2020-12-19 14:02:40",823
"2020-12-19 14:03:40",822
"2020-12-19 14:04:40",823
"2020-12-19 14:05:40",823
"2020-12-19 14:06:40",822
"2020-12-19 14:07:40",824
"2020-12-19 14:08:40",822
"2020-12-19 14:09:40",822
"2020-12-19 14:10:40",822
"2020-12-19 14:11:40",823
"2020-12-19 14:12:40",822
"2020-12-19 14:13:40",823
"2020-12-19 14:14:40",823
"2020-12-19 14:15:40",822
"2020-12-19 14:16:40",822
"2020-12-19 14:17:40",822
"2020-12-19 14:18:40",823
"2020-12-19 14:19:40",823
"2020-12-19 14:20:40",823
"2020-12-19 14:21:40",822
"2020-12-19 14:22:40",823
"2020-12-19 14:23:40",825
"2020-12-19 14:24:40",823
"2020-12-19 14:25:40",823
"2020-12-19 14:26:40",822
"2020-12-19 14:27:40",823
"2020-12-19 14:28:40",824
"2020-12-19 14:29:40",824
"2020-12-19 14:30:40",823
"2020-12-19 14:31:40",823
"2020-12-19 14:32:40",823
"2020-12-19 14:33:40",823
"2020-12-19 14:34:40",823
"2020-12-19 14:35:40",823
"2020-12-19 14:36:40",824
"2020-12-19 14:37:40",824
"2020-12-19 14:38:40",824
"2020-12-19 14:39:40",823
"2020-12-19 14:40:40",823
"2020-12-19 14:41:40",823
"2020-12-19 14:42:40",823
"2020-12-19 14:43:40",823
"2020-12-19 14:44:40",823
"2020-12-19 14:45:40",823
"2020-12-19 14:46:40",824
"2020-12-19 14:47:40",823
"2020-12-19 14:48:40",822
"2020-12-19 14:49:40",823
"2020-12-19 14:50:40",823
"2020-12-19 14:51:40",823
"2020-12-19 14:52:40",823
"2020-12-19 14:53:40",823
"2020-12-19 14:54:40",823
"2020-12-19 14:55:40",823
"2020-12-19 14:56:40",824
"2020-12-19 14:57:40",824
"2020-12-19 14:58:40",824
"2020-12-19 14:59:40",824
"2020-12-19 15:00:40",823
"2020-12-19 15:01:40",823
"2020-12-19 15:02:40",823
"2020-12-19 15:03:40",824
"2020-12-19 15:04:40",824
"2020-12-19 15:05:40",824
"2020-12-19 15:06:40",824
"2020-12-19 15:07:40",824
"2020-12-19 15:08:40",824
"2020-12-19 15:09:40",824
"2020-12-19 15:10:40",823
"2020-12-19 15:11:40",824
"2020-12-19 15:12:40",823
"2020-12-19 15:13:40",823
"2020-12-19 15:14:40",824
"2020-12-19 15:15:40",824
"2020-12-19 15:16:40",823
"2020-12-19 15:17:40",824
"2020-12-19 15:18:40",824
"2020-12-19 15:19:40",824
"2020-12-19 15:20:40",824
"2020-12-19 15:21:40",823
"2020-12-19 15:22:40",824
"2020-12-19 15:23:40",824
"2020-12-19 15:24:40",824
"2020-12-19 15:25:40",823
"2020-12-19 15:26:40",824
"2020-12-19 15:27:40",824
"2020-12-19 15:28:40",824
"2020-12-19 15:29:40",824
"2020-12-19 15:30:40",824
"2020-12-19 15:31:40",824
"2020-12-19 15:32:40",824
"2020-12-19 15:33:40",824
"2020-12-19 15:34:40",824
"2020-12-19 15:35:40",824
"2020-12-19 15:36:40",824
"2020-12-19 15:37:40",824
"2020-12-19 15:38:40",824
"2020-12-19 15:39:40",824
"2020-12-19 15:40:40",824
"2020-12-19 15:41:40",824
"2020-12-19 15:42:40",824
"2020-12-19 15:43:40",824
"2020-12-19 15:44:40",824
"2020-12-19 15:45:40",824
"2020-12-19 15:46:40",823
"2020-12-19 15:47:40",824
"2020-12-19 15:48:40",824
"2020-12-19 15:49:40",824
"2020-12-19 15:50:40",824
"2020-12-19 15:51:40",824
"2020-12-19 15:52:40",824
"2020-12-19 15:53:40",824
"2020-12-19 15:54:40",824
"2020-12-19 15:55:40",824
"2020-12-19 15:56:40",824
"2020-12-19 15:57:40",824
"2020-12-19 15:58:40",824
"2020-12-19 15:59:40",824
"2020-12-19 16:00:40",824
"2020-12-19 16:01:40",824
"2020-12-19 16:02:40",824
"2020-12-19 16:03:40",824
"2020-12-19 16:04:40",824
"2020-12-19 16:05:40",824
"2020-12-19 16:06:40",824
"2020-12-19 16:07:40",824
"2020-12-19 16:08:40",824
"2020-12-19 16:09:40",824
"2020-12-19 16:10:40",824
"2020-12-19 16:11:40",824
"2020-12-19 16:12:40",824
"2020-12-19 16:13:40",824
"2020-12-19 16:14:40",824
"2020-12-19 16:15:40",824
"2020-12-19 16:16:40",824
"2020-12-19 16:17:40",824
"2020-12-19 16:18:40",824
"2020-12-19 16:19:40",824
"2020-12-19 16:20:40",824
"2020-12-19 16:21:40",824
"2020-12-19 16:22:40",824
"2020-12-19 16:23:40",824
"2020-12-19 16:24:40",824
"2020-12-19 16:25:40",824
"2020-12-19 16:26:40",824
"2020-12-19 16:27:40",824
"2020-12-19 16:28:40",824
"2020-12-19 16:29:40",824
"2020-12-19 16:30:40",824
"2020-12-19 16:31:40",824
"2020-12-19 16:32:40",824
"2020-12-19 16:33:40",824
"2020-12-19 16:34:40",824
"2020-12-19 16:35:40",824
"2020-12-19 16:36:40",824
"2020-12-19 16:37:40",824
"2020-12-19 16:38:40",824
"2020-12-19 16:39:40",824
"2020-12-19 16:40:40",824
"2020-12-19 16:41:40",825
"2020-12-19 16:42:40",824
"2020-12-19 16:43:40",824
"2020-12-19 16:44:40",825
"2020-12-19 16:45:40",824
"2020-12-19 16:46:40",824
"2020-12-19 16:47:40",825
"2020-12-19 16:48:40",824
"2020-12-19 16:49:40",824
"2020-12-19 16:50:40",824
"2020-12-19 16:51:40",824
"2020-12-19 16:52:40",824
"2020-12-19 16:53:40",824
"2020-12-19 16:54:40",824
"2020-12-19 16:55:40",825
"2020-12-19 16:56:40",824
"2020-12-19 16:57:40",824
"2020-12-19 16:58:40",824
"2020-12-19 16:59:40",824
"2020-12-19 17:00:40",824
"2020-12-19 17:01:40",825
"2020-12-19 17:02:40",824
"2020-12-19 17:03:40",824
"2020-12-19 17:04:40",824
"2020-12-19 17:05:40",824
"2020-12-19 17:06:40",824
"2020-12-19 17:07:40",825
"2020-12-19 17:08:40",825
"2020-12-19 17:09:40",824
"2020-12-19 17:10:40",824
"2020-12-19 17:11:40",824
"2020-12-19 17:12:40",825
"2020-12-19 17:13:40",824
"2020-12-19 17:14:40",825
"2020-12-19 17:15:40",825
"2020-12-19 17:16:40",825
"2020-12-19 17:17:40",825
"2020-12-19 17:18:40",824
"2020-12-19 17:19:40",824
"2020-12-19 17:20:40",825
"2020-12-19 17:21:40",825
"2020-12-19 17:22:40",825
"2020-12-19 17:23:40",825
"2020-12-19 17:24:40",824
"2020-12-19 17:25:40",824
"2020-12-19 17:26:40",825
"2020-12-19 17:27:40",825
"2020-12-19 17:28:40",825
"2020-12-19 17:29:40",824
"2020-12-19 17:30:40",825
"2020-12-19 17:31:40",824
"2020-12-19 17:32:40",824
"2020-12-19 17:33:40",824
"2020-12-19 17:34:40",825
"2020-12-19 17:35:40",824
"2020-12-19 17:36:40",824
"2020-12-19 17:37:40",824
"2020-12-19 17:38:40",825
"2020-12-19 17:39:40",825
"2020-12-19 17:40:40",824
"2020-12-19 17:41:40",824
"2020-12-19 17:42:40",824
"2020-12-19 17:43:40",825
"2020-12-19 17:44:40",825
"2020-12-19 17:45:40",825
"2020-12-19 17:46:40",825
"2020-12-19 17:47:40",824
"2020-12-19 17:48:40",825
"2020-12-19 17:49:40",825
"2020-12-19 17:50:40",825
"2020-12-19 17:51:40",824
"2020-12-19 17:52:40",825
"2020-12-19 17:53:40",824
"2020-12-19 17:54:40",824
"2020-12-19 17:55:40",824
"2020-12-19 17:56:40",825
"2020-12-19 17:57:40",824
"2020-12-19 17:58:40",824
"2020-12-19 17:59:40",825
"2020-12-19 18:00:40",825
"2020-12-19 18:01:40",825
"2020-12-19 18:02:40",825
"2020-12-19 18:03:40",825
"2020-12-19 18:04:40",824
"2020-12-19 18:05:40",825
"2020-12-19 18:06:40",825
"2020-12-19 18:07:40",825
"2020-12-19 18:08:40",825
"2020-12-19 18:09:40",825
"2020-12-19 18:10:40",825
"2020-12-19 18:11:40",825
"2020-12-19 18:12:40",825
"2020-12-19 18:13:40",825
"2020-12-19 18:14:40",825
"2020-12-19 18:15:40",825
"2020-12-19 18:16:40",825
"2020-12-19 18:17:40",825
"2020-12-19 18:18:40",824
"2020-12-19 18:19:40",825
"2020-12-19 18:20:40",825
"2020-12-19 18:21:40",825
"2020-12-19 18:22:40",825
"2020-12-19 18:23:40",825
"2020-12-19 18:24:40",825
"2020-12-19 18:25:40",825
"2020-12-19 18:26:40",825
"2020-12-19 18:27:40",825
"2020-12-19 18:28:40",825
"2020-12-19 18:29:40",825
"2020-12-19 18:30:40",825
"2020-12-19 18:31:40",825
"2020-12-19 18:32:40",825
"2020-12-19 18:33:40",825
"2020-12-19 18:34:40",825
"2020-12-19 18:35:40",825
"2020-12-19 18:36:40",825
"2020-12-19 18:37:40",825
"2020-12-19 18:38:40",825
"2020-12-19 18:39:40",825
"2020-12-19 18:40:40",825
"2020-12-19 18:41:40",825
"2020-12-19 18:42:40",825
"2020-12-19 18:43:40",825
"2020-12-19 18:44:40",825
"2020-12-19 18:45:40",825
"2020-12-19 18:46:40",825
"2020-12-19 18:47:40",825
"2020-12-19 18:48:40",825
"2020-12-19 18:49:40",825
"2020-12-19 18:50:40",824
"2020-12-19 18:51:40",825
"2020-12-19 18:52:40",825
"2020-12-19 18:53:40",825
"2020-12-19 18:54:40",825
"2020-12-19 18:55:40",825
"2020-12-19 18:56:40",825
"2020-12-19 18:57:40",825
"2020-12-19 18:58:40",825
"2020-12-19 18:59:40",825
"2020-12-19 19:00:40",825
"2020-12-19 19:01:40",825
"2020-12-19 19:02:40",824
"2020-12-19 19:03:40",825
"2020-12-19 19:04:40",825
"2020-12-19 19:05:40",825
"2020-12-19 19:06:40",825
"2020-12-19 19:07:40",825
"2020-12-19 19:08:40",826
"2020-12-19 19:09:40",825
"2020-12-19 19:10:40",825
"2020-12-19 19:11:40",825
"2020-12-19 19:12:40",825
"2020-12-19 19:13:40",825
"2020-12-19 19:14:40",825
"2020-12-19 19:15:40",825
"2020-12-19 19:16:40",825
"2020-12-19 19:17:40",825
"2020-12-19 19:18:40",825
"2020-12-19 19:19:40",825
"2020-12-19 19:20:40",825
"2020-12-19 19:21:40",825
"2020-12-19 19:22:40",825
"2020-12-19 19:23:40",825
"2020-12-19 19:24:40",825
"2020-12-19 19:25:40",825
"2020-12-19 19:26:40",825
"2020-12-19 19:27:40",825
"2020-12-19 19:28:40",825
"2020-12-19 19:29:40",825
"2020-12-19 19:30:40",825
"2020-12-19 19:31:40",825
"2020-12-19 19:32:40",825
"2020-12-19 19:33:40",825
"2020-12-19 19:34:40",825
"2020-12-19 19:35:40",825
"2020-12-19 19:36:40",825
"2020-12-19 19:37:40",825
"2020-12-19 19:38:40",825
"2020-12-19 19:39:40",825
"2020-12-19 19:40:40",825
"2020-12-19 19:41:40",825
"2020-12-19 19:42:40",825
"2020-12-19 19:43:40",825
"2020-12-19 19:44:40",825
"2020-12-19 19:45:40",825
"2020-12-19 19:46:40",825
"2020-12-19 19:47:40",825
"2020-12-19 19:48:40",825
"2020-12-19 19:49:40",825
"2020-12-19 19:50:40",825
