"Tiempo","Series 1"
"2020-12-18 08:02:53",852
"2020-12-18 08:02:53",852
"2020-12-18 08:02:55",852
"2020-12-18 08:02:56",852
"2020-12-18 08:02:56",852
"2020-12-18 08:02:58",852
"2020-12-18 08:02:59",852
"2020-12-18 08:03:00",852
"2020-12-18 08:03:01",852
"2020-12-18 08:03:02",852
"2020-12-18 08:03:03",852
"2020-12-18 08:03:03",852
"2020-12-18 08:03:04",852
"2020-12-18 08:03:05",852
"2020-12-18 08:03:06",850
"2020-12-18 08:03:07",852
"2020-12-18 08:03:08",852
"2020-12-18 08:03:09",852
"2020-12-18 08:03:10",852
"2020-12-18 08:03:12",852
"2020-12-18 08:03:13",852
"2020-12-18 08:03:14",852
"2020-12-18 08:03:15",852
"2020-12-18 08:03:16",852
"2020-12-18 08:03:17",852
"2020-12-18 08:03:18",850
"2020-12-18 08:03:19",850
"2020-12-18 08:03:20",852
"2020-12-18 08:03:21",852
"2020-12-18 08:03:22",852
"2020-12-18 08:03:22",852
"2020-12-18 08:03:23",852
"2020-12-18 08:03:25",850
"2020-12-18 08:03:26",852
"2020-12-18 08:03:26",852
"2020-12-18 08:03:27",852
"2020-12-18 08:03:29",850
"2020-12-18 08:03:30",850
"2020-12-18 08:03:30",852
"2020-12-18 08:03:32",852
"2020-12-18 08:03:33",852
"2020-12-18 08:03:33",850
"2020-12-18 08:03:35",852
"2020-12-18 08:03:36",852
"2020-12-18 08:03:37",850
"2020-12-18 08:03:38",850
"2020-12-18 08:03:39",850
"2020-12-18 08:03:39",850
"2020-12-18 08:03:40",850
"2020-12-18 08:03:42",850
"2020-12-18 08:03:42",850
"2020-12-18 08:03:43",850
"2020-12-18 08:03:44",850
"2020-12-18 08:03:45",850
"2020-12-18 08:03:46",849
"2020-12-18 08:03:48",849
"2020-12-18 08:03:48",849
"2020-12-18 08:03:49",849
"2020-12-18 08:03:50",849
"2020-12-18 08:03:52",849
"2020-12-18 08:03:53",849
"2020-12-18 08:03:54",849
"2020-12-18 08:03:55",849
"2020-12-18 08:03:55",849
"2020-12-18 08:03:56",849
"2020-12-18 08:03:57",849
"2020-12-18 08:03:58",849
"2020-12-18 08:03:59",849
"2020-12-18 08:04:00",849
"2020-12-18 08:04:02",849
"2020-12-18 08:04:03",849
"2020-12-18 08:04:04",849
"2020-12-18 08:04:05",849
"2020-12-18 08:04:05",849
"2020-12-18 08:04:06",849
"2020-12-18 08:04:07",849
"2020-12-18 08:04:08",849
"2020-12-18 08:04:09",849
"2020-12-18 08:04:11",849
"2020-12-18 08:04:12",849
"2020-12-18 08:04:13",849
"2020-12-18 08:04:13",849
"2020-12-18 08:04:15",849
"2020-12-18 08:04:15",849
"2020-12-18 08:04:17",849
"2020-12-18 08:04:17",849
"2020-12-18 08:04:18",849
"2020-12-18 08:04:19",849
"2020-12-18 08:04:21",849
"2020-12-18 08:04:22",852
"2020-12-18 08:04:22",850
"2020-12-18 08:04:23",849
"2020-12-18 08:04:24",850
"2020-12-18 08:04:25",850
"2020-12-18 08:04:26",849
"2020-12-18 08:04:27",849
"2020-12-18 08:04:29",849
"2020-12-18 08:04:30",850
"2020-12-18 08:04:31",850
"2020-12-18 08:04:32",849
"2020-12-18 08:04:33",849
"2020-12-18 08:04:34",849
"2020-12-18 08:04:34",849
"2020-12-18 08:04:35",849
"2020-12-18 08:04:36",849
"2020-12-18 08:04:37",849
"2020-12-18 08:04:39",849
"2020-12-18 08:04:40",849
"2020-12-18 08:04:40",849
"2020-12-18 08:04:42",850
"2020-12-18 08:04:42",850
"2020-12-18 08:04:43",850
"2020-12-18 08:04:44",850
"2020-12-18 08:04:46",850
"2020-12-18 08:04:47",850
"2020-12-18 08:04:48",852
"2020-12-18 08:04:49",852
"2020-12-18 08:04:49",852
"2020-12-18 08:04:51",852
"2020-12-18 08:04:52",850
"2020-12-18 08:04:53",852
"2020-12-18 08:04:54",852
"2020-12-18 08:04:55",852
"2020-12-18 08:04:55",852
"2020-12-18 08:04:56",852
"2020-12-18 08:04:57",852
"2020-12-18 08:04:59",852
"2020-12-18 08:05:00",850
"2020-12-18 08:05:01",852
"2020-12-18 08:05:02",850
"2020-12-18 08:05:02",852
"2020-12-18 08:05:04",850
"2020-12-18 08:05:05",850
"2020-12-18 08:05:06",852
"2020-12-18 08:05:07",852
"2020-12-18 08:05:07",852
"2020-12-18 08:05:08",850
"2020-12-18 08:05:09",852
"2020-12-18 08:05:10",852
"2020-12-18 08:05:12",852
"2020-12-18 08:05:12",852
"2020-12-18 08:05:13",852
"2020-12-18 08:05:14",850
"2020-12-18 08:05:15",850
"2020-12-18 08:05:16",850
"2020-12-18 08:05:17",850
"2020-12-18 08:05:18",852
"2020-12-18 08:05:20",852
"2020-12-18 08:05:21",852
"2020-12-18 08:05:22",852
"2020-12-18 08:05:23",852
"2020-12-18 08:05:23",850
"2020-12-18 08:05:24",852
"2020-12-18 08:05:25",850
"2020-12-18 08:05:26",850
"2020-12-18 08:05:28",850
"2020-12-18 08:05:28",850
"2020-12-18 08:05:29",850
"2020-12-18 08:05:30",852
"2020-12-18 08:05:32",852
"2020-12-18 08:05:32",849
"2020-12-18 08:05:33",850
"2020-12-18 08:05:34",849
"2020-12-18 08:05:35",852
"2020-12-18 08:05:37",850
"2020-12-18 08:05:38",850
"2020-12-18 08:05:39",849
"2020-12-18 08:05:40",850
"2020-12-18 08:05:41",850
"2020-12-18 08:05:42",850
"2020-12-18 08:05:43",852
"2020-12-18 08:05:44",850
"2020-12-18 08:05:45",850
"2020-12-18 08:05:45",850
"2020-12-18 08:05:46",850
"2020-12-18 08:05:48",850
"2020-12-18 08:05:48",850
"2020-12-18 08:05:49",850
"2020-12-18 08:05:51",850
"2020-12-18 08:05:52",850
"2020-12-18 08:05:52",850
"2020-12-18 08:05:53",850
"2020-12-18 08:05:55",850
"2020-12-18 08:05:56",850
"2020-12-18 08:05:57",850
"2020-12-18 08:05:58",850
"2020-12-18 08:05:59",850
"2020-12-18 08:06:00",849
"2020-12-18 08:06:00",849
"2020-12-18 08:06:02",849
"2020-12-18 08:06:03",849
"2020-12-18 08:06:04",849
"2020-12-18 08:06:04",850
"2020-12-18 08:06:05",850
"2020-12-18 08:06:06",850
"2020-12-18 08:06:08",850
"2020-12-18 08:06:08",850
"2020-12-18 08:06:09",850
"2020-12-18 08:06:11",850
"2020-12-18 08:06:12",849
"2020-12-18 08:06:13",849
"2020-12-18 08:06:14",850
"2020-12-18 08:06:15",852
"2020-12-18 08:06:16",850
"2020-12-18 08:06:17",850
"2020-12-18 08:06:18",850
"2020-12-18 08:06:18",849
"2020-12-18 08:06:19",852
"2020-12-18 08:06:20",850
"2020-12-18 08:06:22",852
"2020-12-18 08:06:22",850
"2020-12-18 08:06:23",852
"2020-12-18 08:06:25",852
"2020-12-18 08:06:25",850
"2020-12-18 08:06:26",852
"2020-12-18 08:06:27",850
"2020-12-18 08:06:29",852
"2020-12-18 08:06:30",852
"2020-12-18 08:06:30",852
"2020-12-18 08:06:31",850
"2020-12-18 08:06:33",850
