"Tiempo","Series 1"
"2020-12-01 00:11:48",826
"2020-12-01 00:11:49",828
"2020-12-01 00:11:50",828
"2020-12-01 00:11:51",826
"2020-12-01 00:11:52",826
"2020-12-01 00:11:53",828
"2020-12-01 00:11:54",828
"2020-12-01 00:11:55",828
"2020-12-01 00:11:56",826
"2020-12-01 00:11:57",828
"2020-12-01 00:11:58",826
"2020-12-01 00:11:59",824
"2020-12-01 00:12:00",826
"2020-12-01 00:12:01",825
"2020-12-01 00:12:02",826
"2020-12-01 00:12:03",828
"2020-12-01 00:12:04",823
"2020-12-01 00:12:05",820
"2020-12-01 00:12:06",821
"2020-12-01 00:12:07",819
"2020-12-01 00:12:08",820
"2020-12-01 00:12:09",820
"2020-12-01 00:12:10",821
"2020-12-01 00:12:11",821
"2020-12-01 00:12:12",818
"2020-12-01 00:12:13",820
"2020-12-01 00:12:14",817
"2020-12-01 00:12:15",820
"2020-12-01 00:12:16",820
"2020-12-01 00:12:17",820
"2020-12-01 00:12:18",821
"2020-12-01 00:12:19",818
"2020-12-01 00:12:20",814
"2020-12-01 00:12:21",820
"2020-12-01 00:12:22",818
"2020-12-01 00:12:23",820
"2020-12-01 00:12:24",820
"2020-12-01 00:12:25",816
"2020-12-01 00:12:26",820
"2020-12-01 00:12:27",820
"2020-12-01 00:12:28",818
"2020-12-01 00:12:29",816
"2020-12-01 00:12:30",817
"2020-12-01 00:12:31",820
"2020-12-01 00:12:32",819
"2020-12-01 00:12:33",818
"2020-12-01 00:12:34",817
"2020-12-01 00:12:35",820
"2020-12-01 00:12:36",816
"2020-12-01 00:12:37",817
"2020-12-01 00:12:38",818
"2020-12-01 00:12:39",820
"2020-12-01 00:12:40",820
"2020-12-01 00:12:41",816
"2020-12-01 00:12:42",820
"2020-12-01 00:12:43",818
"2020-12-01 00:12:44",818
"2020-12-01 00:12:45",820
"2020-12-01 00:12:46",818
"2020-12-01 00:12:47",816
"2020-12-01 00:12:48",818
"2020-12-01 00:12:49",820
"2020-12-01 00:12:50",818
"2020-12-01 00:12:51",818
"2020-12-01 00:12:52",818
"2020-12-01 00:12:53",818
"2020-12-01 00:12:54",818
"2020-12-01 00:12:55",818
"2020-12-01 00:12:56",817
"2020-12-01 00:12:57",817
"2020-12-01 00:12:58",819
"2020-12-01 00:12:59",817
"2020-12-01 00:13:00",818
"2020-12-01 00:13:01",817
"2020-12-01 00:13:02",818
"2020-12-01 00:13:03",816
"2020-12-01 00:13:04",819
"2020-12-01 00:13:05",816
"2020-12-01 00:13:06",818
"2020-12-01 00:13:07",818
"2020-12-01 00:13:08",820
"2020-12-01 00:13:09",818
"2020-12-01 00:13:10",818
"2020-12-01 00:13:11",816
"2020-12-01 00:13:12",820
"2020-12-01 00:13:13",819
"2020-12-01 00:13:14",812
"2020-12-01 00:13:15",813
"2020-12-01 00:13:16",814
"2020-12-01 00:13:17",812
"2020-12-01 00:13:18",814
"2020-12-01 00:13:19",812
"2020-12-01 00:13:20",814
"2020-12-01 00:13:21",814
"2020-12-01 00:13:22",812
"2020-12-01 00:13:23",813
"2020-12-01 00:13:24",816
"2020-12-01 00:13:25",814
"2020-12-01 00:13:26",813
"2020-12-01 00:13:27",811
"2020-12-01 00:13:28",812
"2020-12-01 00:13:29",812
"2020-12-01 00:13:30",813
"2020-12-01 00:13:31",813
"2020-12-01 00:13:32",812
"2020-12-01 00:13:51",831
"2020-12-01 00:13:51",831
"2020-12-01 00:13:51",830
"2020-12-01 00:13:51",830
"2020-12-01 00:13:51",829
"2020-12-01 00:13:51",829
"2020-12-01 00:13:51",829
"2020-12-01 00:13:51",826
"2020-12-01 00:13:51",826
"2020-12-01 00:13:51",826
"2020-12-01 00:13:51",826
"2020-12-01 00:13:52",826
"2020-12-01 00:13:52",825
"2020-12-01 00:13:52",825
"2020-12-01 00:13:52",825
"2020-12-01 00:13:52",825
"2020-12-01 00:13:52",825
"2020-12-01 00:13:52",825
"2020-12-01 00:13:52",826
"2020-12-01 00:13:53",829
"2020-12-01 00:13:54",822
"2020-12-01 00:13:55",821
"2020-12-01 00:13:56",821
"2020-12-01 00:13:57",822
"2020-12-01 00:13:58",822
"2020-12-01 00:13:59",822
"2020-12-01 00:14:00",822
"2020-12-01 00:14:01",821
"2020-12-01 00:14:02",823
"2020-12-01 00:14:03",823
"2020-12-01 00:14:04",822
"2020-12-01 00:14:05",823
"2020-12-01 00:14:06",823
"2020-12-01 00:14:07",823
"2020-12-01 00:14:08",821
"2020-12-01 00:14:09",822
"2020-12-01 00:14:10",822
"2020-12-01 00:14:11",824
"2020-12-01 00:14:12",822
"2020-12-01 00:14:13",822
"2020-12-01 00:14:14",822
"2020-12-01 00:14:15",821
"2020-12-01 00:14:16",821
"2020-12-01 00:14:17",822
"2020-12-01 00:14:18",824
"2020-12-01 00:14:19",823
"2020-12-01 00:14:20",822
"2020-12-01 00:14:21",823
"2020-12-01 00:14:22",822
"2020-12-01 00:14:23",822
"2020-12-01 00:14:24",821
"2020-12-01 00:14:25",823
"2020-12-01 00:14:26",823
"2020-12-01 00:14:27",822
"2020-12-01 00:14:28",822
"2020-12-01 00:14:29",821
"2020-12-01 00:14:30",822
"2020-12-01 00:14:31",824
"2020-12-01 00:14:32",823
"2020-12-01 00:14:33",821
"2020-12-01 00:14:34",821
"2020-12-01 00:14:35",822
"2020-12-01 00:14:36",822
"2020-12-01 00:14:37",822
"2020-12-01 00:14:38",822
"2020-12-01 00:14:39",822
"2020-12-01 00:14:40",824
"2020-12-01 00:14:41",824
"2020-12-01 00:14:42",824
"2020-12-01 00:14:43",821
"2020-12-01 00:14:44",823
"2020-12-01 00:14:45",822
"2020-12-01 00:14:46",822
"2020-12-01 00:14:47",823
"2020-12-01 00:14:48",823
"2020-12-01 00:14:49",821
"2020-12-01 00:14:50",822
"2020-12-01 00:14:51",823
"2020-12-01 00:14:52",821
"2020-12-01 00:14:53",821
"2020-12-01 00:14:54",823
"2020-12-01 00:14:55",822
"2020-12-01 00:14:56",821
"2020-12-01 00:14:57",822
"2020-12-01 00:14:58",823
"2020-12-01 00:14:59",824
"2020-12-01 00:15:00",822
"2020-12-01 00:15:01",822
"2020-12-01 00:15:02",822
"2020-12-01 00:15:03",822
"2020-12-01 00:15:04",822
"2020-12-01 00:15:05",822
"2020-12-01 00:15:06",822
"2020-12-01 00:15:07",822
"2020-12-01 00:15:08",823
"2020-12-01 00:15:09",822
"2020-12-01 00:15:10",821
"2020-12-01 00:15:11",823
"2020-12-01 00:15:12",822
"2020-12-01 00:15:13",822
"2020-12-01 00:15:14",822
"2020-12-01 00:15:15",822
"2020-12-01 00:15:16",821
"2020-12-01 00:15:17",822
"2020-12-01 00:15:18",823
"2020-12-01 00:15:19",820
"2020-12-01 00:15:20",822
"2020-12-01 00:15:21",821
"2020-12-01 00:15:22",822
"2020-12-01 00:15:23",823
"2020-12-01 00:15:24",820
"2020-12-01 00:15:25",822
"2020-12-01 00:15:26",822
"2020-12-01 00:15:27",822
"2020-12-01 00:15:28",821
"2020-12-01 00:15:29",822
"2020-12-01 00:15:30",822
"2020-12-01 00:15:31",822
"2020-12-01 00:15:32",823
"2020-12-01 00:15:33",822
"2020-12-01 00:15:34",822
"2020-12-01 00:15:35",822
"2020-12-01 00:15:36",821
"2020-12-01 00:15:37",821
"2020-12-01 00:15:38",821
"2020-12-01 00:15:39",821
"2020-12-01 00:15:40",821
"2020-12-01 00:15:41",821
"2020-12-01 00:15:42",820
"2020-12-01 00:15:43",820
"2020-12-01 00:15:44",822
"2020-12-01 00:15:45",822
"2020-12-01 00:15:46",821
"2020-12-01 00:15:47",822
"2020-12-01 00:15:48",822
"2020-12-01 00:15:49",823
"2020-12-01 00:15:50",821
"2020-12-01 00:15:51",822
"2020-12-01 00:15:52",822
"2020-12-01 00:15:53",821
"2020-12-01 00:15:54",822
"2020-12-01 00:15:55",821
"2020-12-01 00:15:56",822
"2020-12-01 00:15:57",822
"2020-12-01 00:15:58",822
"2020-12-01 00:15:59",822
"2020-12-01 00:16:00",821
"2020-12-01 00:16:01",822
"2020-12-01 00:16:02",821
"2020-12-01 00:16:03",822
"2020-12-01 00:16:04",822
"2020-12-01 00:16:05",820
"2020-12-01 00:16:06",821
"2020-12-01 00:16:07",823
"2020-12-01 00:16:08",821
"2020-12-01 00:16:09",823
"2020-12-01 00:16:10",822
"2020-12-01 00:16:11",821
"2020-12-01 00:16:12",820
"2020-12-01 00:16:13",821
"2020-12-01 00:16:14",822
"2020-12-01 00:16:15",821
"2020-12-01 00:16:16",821
"2020-12-01 00:16:17",821
"2020-12-01 00:16:18",821
"2020-12-01 00:16:19",821
"2020-12-01 00:16:20",821
"2020-12-01 00:16:21",821
"2020-12-01 00:16:22",821
"2020-12-01 00:16:23",820
"2020-12-01 00:16:24",822
"2020-12-01 00:16:25",822
"2020-12-01 00:16:26",820
"2020-12-01 00:16:27",821
"2020-12-01 00:16:28",821
"2020-12-01 00:16:29",821
"2020-12-01 00:16:30",822
"2020-12-01 00:16:31",821
"2020-12-01 00:16:32",820
"2020-12-01 00:16:33",820
"2020-12-01 00:16:34",821
"2020-12-01 00:16:35",821
"2020-12-01 00:16:36",821
"2020-12-01 00:16:37",820
"2020-12-01 00:16:38",822
"2020-12-01 00:16:39",820
"2020-12-01 00:16:40",821
"2020-12-01 00:16:41",821
"2020-12-01 00:16:42",821
"2020-12-01 00:16:43",821
"2020-12-01 00:16:44",823
"2020-12-01 00:16:45",821
"2020-12-01 00:16:46",821
"2020-12-01 00:16:47",821
"2020-12-01 00:16:48",820
"2020-12-01 00:16:49",821
"2020-12-01 00:16:50",820
"2020-12-01 00:16:51",823
"2020-12-01 00:16:52",821
"2020-12-01 00:16:53",822
"2020-12-01 00:16:54",822
"2020-12-01 00:16:55",821
"2020-12-01 00:16:56",821
"2020-12-01 00:16:57",822
"2020-12-01 00:16:58",821
"2020-12-01 00:16:59",821
"2020-12-01 00:17:00",822
"2020-12-01 00:17:01",822
"2020-12-01 00:17:02",821
"2020-12-01 00:17:03",820
"2020-12-01 00:17:04",822
"2020-12-01 00:17:05",821
"2020-12-01 00:17:06",821
"2020-12-01 00:17:07",820
"2020-12-01 00:17:08",821
"2020-12-01 00:17:09",821
"2020-12-01 00:17:10",821
"2020-12-01 00:17:11",821
"2020-12-01 00:17:12",817
"2020-12-01 00:17:13",822
"2020-12-01 00:17:14",822
"2020-12-01 00:17:15",822
"2020-12-01 00:17:16",821
"2020-12-01 00:17:17",821
"2020-12-01 00:17:18",821
"2020-12-01 00:17:19",821
"2020-12-01 00:17:20",821
"2020-12-01 00:17:21",821
"2020-12-01 00:17:22",820
"2020-12-01 00:17:23",821
"2020-12-01 00:17:24",822
"2020-12-01 00:17:25",821
"2020-12-01 00:17:26",820
"2020-12-01 00:17:27",820
"2020-12-01 00:17:28",822
"2020-12-01 00:17:29",821
"2020-12-01 00:17:30",822
"2020-12-01 00:17:31",821
"2020-12-01 00:17:32",821
"2020-12-01 00:17:33",821
"2020-12-01 00:17:34",820
"2020-12-01 00:17:35",821
"2020-12-01 00:17:36",820
"2020-12-01 00:17:37",821
"2020-12-01 00:17:38",821
"2020-12-01 00:17:39",820
"2020-12-01 00:17:40",821
"2020-12-01 00:17:41",821
"2020-12-01 00:17:42",820
"2020-12-01 00:17:43",821
"2020-12-01 00:17:44",820
"2020-12-01 00:17:45",820
"2020-12-01 00:17:46",820
"2020-12-01 00:17:47",820
"2020-12-01 00:17:48",820
"2020-12-01 00:17:49",821
"2020-12-01 00:17:50",821
"2020-12-01 00:17:51",821
"2020-12-01 00:17:52",821
"2020-12-01 00:17:53",821
"2020-12-01 00:17:54",821
"2020-12-01 00:17:55",819
"2020-12-01 00:17:56",820
"2020-12-01 00:17:57",821
"2020-12-01 00:17:58",820
"2020-12-01 00:17:59",818
"2020-12-01 00:18:00",819
"2020-12-01 00:18:01",821
"2020-12-01 00:18:02",820
"2020-12-01 00:18:03",821
"2020-12-01 00:18:04",820
"2020-12-01 00:18:05",820
"2020-12-01 00:18:06",818
"2020-12-01 00:18:07",821
"2020-12-01 00:18:08",822
"2020-12-01 00:18:09",822
"2020-12-01 00:18:10",821
"2020-12-01 00:18:11",820
"2020-12-01 00:18:12",820
"2020-12-01 00:18:13",822
"2020-12-01 00:18:14",819
"2020-12-01 00:18:15",817
"2020-12-01 00:18:16",820
"2020-12-01 00:18:17",820
"2020-12-01 00:18:18",820
"2020-12-01 00:18:19",818
"2020-12-01 00:18:20",820
"2020-12-01 00:18:21",820
"2020-12-01 00:18:22",819
"2020-12-01 00:18:23",818
"2020-12-01 00:18:24",818
"2020-12-01 00:18:25",820
"2020-12-01 00:18:26",821
"2020-12-01 00:18:27",820
"2020-12-01 00:18:28",820
"2020-12-01 00:18:29",820
"2020-12-01 00:18:30",821
"2020-12-01 00:18:31",821
"2020-12-01 00:18:32",820
"2020-12-01 00:18:33",819
"2020-12-01 00:18:34",820
"2020-12-01 00:18:35",820
"2020-12-01 00:18:36",820
"2020-12-01 00:18:37",818
"2020-12-01 00:18:38",819
"2020-12-01 00:18:39",819
"2020-12-01 00:18:40",819
"2020-12-01 00:18:41",819
"2020-12-01 00:18:42",818
"2020-12-01 00:18:43",821
"2020-12-01 00:18:44",819
"2020-12-01 00:18:45",819
"2020-12-01 00:18:46",821
"2020-12-01 00:18:47",821
"2020-12-01 00:18:48",821
"2020-12-01 00:18:49",820
"2020-12-01 00:18:50",820
"2020-12-01 00:18:51",819
"2020-12-01 00:18:52",821
"2020-12-01 00:18:53",820
"2020-12-01 00:18:54",820
"2020-12-01 00:18:55",821
"2020-12-01 00:18:56",820
"2020-12-01 00:18:57",820
"2020-12-01 00:18:58",819
"2020-12-01 00:18:59",818
"2020-12-01 00:19:00",816
"2020-12-01 00:19:01",818
"2020-12-01 00:19:02",818
"2020-12-01 00:19:03",819
"2020-12-01 00:19:04",820
"2020-12-01 00:19:05",819
"2020-12-01 00:19:06",820
"2020-12-01 00:19:07",820
"2020-12-01 00:19:08",819
"2020-12-01 00:19:09",819
"2020-12-01 00:19:10",818
"2020-12-01 00:19:11",820
"2020-12-01 00:19:12",820
"2020-12-01 00:19:13",821
"2020-12-01 00:19:14",820
"2020-12-01 00:19:15",821
"2020-12-01 00:19:16",820
"2020-12-01 00:19:17",819
"2020-12-01 00:19:18",818
"2020-12-01 00:19:19",818
"2020-12-01 00:19:20",818
"2020-12-01 00:19:21",820
"2020-12-01 00:19:22",819
"2020-12-01 00:19:23",819
"2020-12-01 00:19:24",819
"2020-12-01 00:19:25",821
"2020-12-01 00:19:26",818
"2020-12-01 00:19:27",820
"2020-12-01 00:19:28",820
"2020-12-01 00:19:29",818
"2020-12-01 00:19:30",818
"2020-12-01 00:19:31",819
"2020-12-01 00:19:32",820
"2020-12-01 00:19:33",818
"2020-12-01 00:19:34",818
"2020-12-01 00:19:35",820
"2020-12-01 00:19:36",820
"2020-12-01 00:19:37",819
"2020-12-01 00:19:38",820
"2020-12-01 00:19:39",820
"2020-12-01 00:19:40",820
"2020-12-01 00:19:41",820
"2020-12-01 00:19:42",818
"2020-12-01 00:19:43",821
"2020-12-01 00:19:44",818
"2020-12-01 00:19:45",820
"2020-12-01 00:19:46",820
"2020-12-01 00:19:47",816
"2020-12-01 00:19:48",820
"2020-12-01 00:19:49",818
"2020-12-01 00:19:50",816
"2020-12-01 00:19:51",818
"2020-12-01 00:19:52",820
"2020-12-01 00:19:53",820
"2020-12-01 00:19:54",820
"2020-12-01 00:19:55",821
"2020-12-01 00:19:56",820
"2020-12-01 00:19:57",820
"2020-12-01 00:19:58",818
"2020-12-01 00:19:59",820
"2020-12-01 00:20:00",818
"2020-12-01 00:20:01",818
"2020-12-01 00:20:02",820
"2020-12-01 00:20:03",820
"2020-12-01 00:20:04",821
"2020-12-01 00:20:05",820
"2020-12-01 00:20:06",820
"2020-12-01 00:20:07",820
"2020-12-01 00:20:08",821
"2020-12-01 00:20:09",816
"2020-12-01 00:20:10",818
"2020-12-01 00:20:11",820
"2020-12-01 00:20:12",819
"2020-12-01 00:20:13",819
"2020-12-01 00:20:14",818
"2020-12-01 00:20:15",820
"2020-12-01 00:20:16",821
"2020-12-01 00:20:17",818
"2020-12-01 00:20:18",816
"2020-12-01 00:20:19",818
"2020-12-01 00:20:20",820
"2020-12-01 00:20:21",819
"2020-12-01 00:20:22",817
"2020-12-01 00:20:23",819
"2020-12-01 00:20:24",818
"2020-12-01 00:20:25",818
"2020-12-01 00:20:26",816
"2020-12-01 00:20:27",816
"2020-12-01 00:20:28",820
"2020-12-01 00:20:29",818
"2020-12-01 00:20:30",817
"2020-12-01 00:20:31",818
"2020-12-01 00:20:32",820
"2020-12-01 00:20:33",816
"2020-12-01 00:20:34",820
"2020-12-01 00:20:35",819
"2020-12-01 00:20:36",818
"2020-12-01 00:20:37",820
"2020-12-01 00:20:38",821
"2020-12-01 00:20:39",818
"2020-12-01 00:20:40",818
"2020-12-01 00:20:41",818
"2020-12-01 00:20:42",820
"2020-12-01 00:20:43",820
"2020-12-01 00:20:44",817
"2020-12-01 00:20:45",817
"2020-12-01 00:20:46",820
"2020-12-01 00:20:47",817
"2020-12-01 00:20:48",816
"2020-12-01 00:20:49",820
"2020-12-01 00:20:50",820
"2020-12-01 00:20:51",818
"2020-12-01 00:20:52",816
"2020-12-01 00:20:53",817
"2020-12-01 00:20:54",816
"2020-12-01 00:20:55",818
"2020-12-01 00:20:56",818
"2020-12-01 00:20:57",816
"2020-12-01 00:20:58",819
"2020-12-01 00:20:59",819
"2020-12-01 00:21:00",816
"2020-12-01 00:21:01",818
"2020-12-01 00:21:02",818
"2020-12-01 00:21:03",819
"2020-12-01 00:21:04",818
"2020-12-01 00:21:05",816
"2020-12-01 00:21:06",820
"2020-12-01 00:21:07",817
"2020-12-01 00:21:08",818
"2020-12-01 00:21:09",819
"2020-12-01 00:21:10",819
"2020-12-01 00:21:11",818
"2020-12-01 00:21:12",819
"2020-12-01 00:21:13",818
"2020-12-01 00:21:14",820
"2020-12-01 00:21:15",817
"2020-12-01 00:21:16",816
"2020-12-01 00:21:17",818
"2020-12-01 00:21:18",817
"2020-12-01 00:21:19",817
"2020-12-01 00:21:20",820
"2020-12-01 00:21:21",818
"2020-12-01 00:21:22",819
"2020-12-01 00:21:23",819
"2020-12-01 00:21:24",820
"2020-12-01 00:21:25",816
"2020-12-01 00:21:26",818
"2020-12-01 00:21:27",816
"2020-12-01 00:21:28",818
"2020-12-01 00:21:29",820
"2020-12-01 00:21:30",818
"2020-12-01 00:21:31",816
"2020-12-01 00:21:32",818
"2020-12-01 00:21:33",818
"2020-12-01 00:21:34",821
"2020-12-01 00:21:35",820
"2020-12-01 00:21:36",817
"2020-12-01 00:21:37",818
"2020-12-01 00:21:38",818
"2020-12-01 00:21:39",818
"2020-12-01 00:21:40",813
"2020-12-01 00:21:41",820
"2020-12-01 00:21:42",820
"2020-12-01 00:21:43",821
"2020-12-01 00:21:44",820
"2020-12-01 00:21:45",820
"2020-12-01 00:21:46",821
"2020-12-01 00:21:47",818
"2020-12-01 00:21:48",816
"2020-12-01 00:21:49",816
"2020-12-01 00:21:50",818
"2020-12-01 00:21:51",818
"2020-12-01 00:21:52",818
"2020-12-01 00:21:53",816
"2020-12-01 00:21:54",818
"2020-12-01 00:21:55",818
"2020-12-01 00:21:56",818
"2020-12-01 00:21:57",816
"2020-12-01 00:21:58",816
"2020-12-01 00:21:59",814
"2020-12-01 00:22:00",818
"2020-12-01 00:22:01",818
"2020-12-01 00:22:02",820
"2020-12-01 00:22:03",820
"2020-12-01 00:22:04",814
"2020-12-01 00:22:05",816
"2020-12-01 00:22:06",818
"2020-12-01 00:22:07",818
"2020-12-01 00:22:08",818
"2020-12-01 00:22:09",820
"2020-12-01 00:22:10",818
"2020-12-01 00:22:11",816
"2020-12-01 00:22:12",818
"2020-12-01 00:22:13",818
"2020-12-01 00:22:14",816
"2020-12-01 00:22:15",816
"2020-12-01 00:22:16",820
"2020-12-01 00:22:17",819
"2020-12-01 00:22:18",817
"2020-12-01 00:22:19",816
"2020-12-01 00:22:20",816
"2020-12-01 00:22:21",816
"2020-12-01 00:22:22",820
"2020-12-01 00:22:23",816
"2020-12-01 00:22:24",817
"2020-12-01 00:22:25",818
"2020-12-01 00:22:26",816
"2020-12-01 00:22:27",816
"2020-12-01 00:22:28",816
"2020-12-01 00:22:29",814
"2020-12-01 00:22:30",816
"2020-12-01 00:22:31",817
"2020-12-01 00:22:32",814
"2020-12-01 00:22:33",820
"2020-12-01 00:22:34",818
"2020-12-01 00:22:35",820
"2020-12-01 00:22:36",814
"2020-12-01 00:22:37",820
"2020-12-01 00:22:38",818
"2020-12-01 00:22:39",818
"2020-12-01 00:22:40",818
"2020-12-01 00:22:41",819
"2020-12-01 00:22:42",818
"2020-12-01 00:22:43",816
"2020-12-01 00:22:44",819
"2020-12-01 00:22:45",814
"2020-12-01 00:22:46",816
"2020-12-01 00:22:47",814
"2020-12-01 00:22:48",817
"2020-12-01 00:22:49",816
"2020-12-01 00:22:50",814
"2020-12-01 00:22:51",814
"2020-12-01 00:22:52",818
"2020-12-01 00:22:53",817
"2020-12-01 00:22:54",818
"2020-12-01 00:22:55",816
"2020-12-01 00:22:56",816
